Repository,File Name,Class,Start Line,End Line,Displacement,Level
cookies,cookies-server-9.py,Simple Atributte,92,92,39,A2
cookies,cookies-server-9.py,Simple Atributte,101,101,8,A2
cookies,cookies-server-9.py,Simple Atributte,110,110,37,A2
cookies,cookies-server-9.py,Simple Atributte,65,65,44,A2
cookies,cookies-server-9.py,Simple Atributte,80,80,25,A2
cookies,cookies-server-9.py,Simple Atributte,81,81,21,A2
cookies,cookies-server-9.py,Simple Atributte,83,83,43,A2
cookies,cookies-server-9.py,Simple Atributte,92,92,17,A2
cookies,cookies-server-9.py,Simple Atributte,95,95,25,A2
cookies,cookies-server-9.py,Simple Atributte,97,97,16,A2
cookies,cookies-server-9.py,Simple Atributte,101,101,31,A2
cookies,cookies-server-9.py,Simple Atributte,80,80,40,A2
cookies,cookies-server-9.py,Simple Atributte,80,80,65,A2
cookies,cookies-server-9.py,Simple Atributte,95,95,25,A2
cookies,cookies-server-9.py,Simple Atributte,97,97,47,A2
cookies,cookies-server-9.py,Subscript,82,82,12,A1
cookies,cookies-server-9.py,Subscript,86,86,27,A1
cookies,cookies-server-9.py,Subscript,69,69,29,A1
cookies,cookies-server-9.py,Subscript,76,76,24,A1
cookies,cookies-server-9.py,Subscript,94,94,26,A1
cookies,cookies-server-9.py,Subscript,96,96,16,A1
cookies,cookies-server-9.py,Subscript,98,98,16,A1
cookies,cookies-server-9.py,Subscript,94,94,26,A1
cookies,cookies-server-9.py,Simple Assignment,25,25,0,A1
cookies,cookies-server-9.py,Simple Assignment,27,43,0,A1
cookies,cookies-server-9.py,Simple Assignment,46,46,0,A1
cookies,cookies-server-9.py,Simple Assignment,49,49,4,A1
cookies,cookies-server-9.py,Simple Assignment,52,52,4,A1
cookies,cookies-server-9.py,Simple Assignment,109,109,4,A1
cookies,cookies-server-9.py,Simple Assignment,60,60,8,A1
cookies,cookies-server-9.py,Simple Assignment,65,65,8,A1
cookies,cookies-server-9.py,Simple Assignment,67,67,8,A1
cookies,cookies-server-9.py,Simple Assignment,90,90,8,A1
cookies,cookies-server-9.py,Simple Assignment,69,69,12,A1
cookies,cookies-server-9.py,Simple Assignment,70,70,12,A1
cookies,cookies-server-9.py,Simple Assignment,72,72,12,A1
cookies,cookies-server-9.py,Simple Assignment,73,73,12,A1
cookies,cookies-server-9.py,Simple Assignment,76,76,12,A1
cookies,cookies-server-9.py,Simple Assignment,77,77,12,A1
cookies,cookies-server-9.py,Simple Assignment,79,79,12,A1
cookies,cookies-server-9.py,Simple Assignment,80,80,12,A1
cookies,cookies-server-9.py,Simple Assignment,81,81,12,A1
cookies,cookies-server-9.py,Simple Assignment,82,82,12,A1
cookies,cookies-server-9.py,Simple Assignment,86,86,12,A1
cookies,cookies-server-9.py,Simple Assignment,88,88,12,A1
cookies,cookies-server-9.py,Simple Assignment,92,92,12,A1
cookies,cookies-server-9.py,Simple Assignment,94,94,16,A1
cookies,cookies-server-9.py,Simple Assignment,95,95,16,A1
cookies,cookies-server-9.py,Simple Assignment,96,96,16,A1
cookies,cookies-server-9.py,Simple Assignment,98,98,16,A1
cookies,cookies-server-9.py,Import,17,17,0,A2
cookies,cookies-server-9.py,Import,18,18,0,A2
cookies,cookies-server-9.py,Import,19,19,0,A2
cookies,cookies-server-9.py,Import,20,20,0,A2
cookies,cookies-server-9.py,Import,21,21,0,A2
cookies,cookies-server-9.py,Import,22,22,0,A2
cookies,cookies-server-9.py,Import,23,23,0,A2
cookies,cookies-server-9.py,Alias,17,17,7,A1
cookies,cookies-server-9.py,Alias,18,18,7,A1
cookies,cookies-server-9.py,Alias,19,19,7,A1
cookies,cookies-server-9.py,Alias,20,20,7,A1
cookies,cookies-server-9.py,Alias,21,21,7,A1
cookies,cookies-server-9.py,Alias,22,22,7,A1
cookies,cookies-server-9.py,Alias,23,23,7,A1
cookies,cookies-server-9.py,If statements using → __name__ == ‘__main__’,114,115,0,B2
cookies,cookies-server-9.py,Simple If statements,68,73,8,A1
cookies,cookies-server-9.py,Simple If statements,75,83,8,A1
cookies,cookies-server-9.py,Simple If statements,85,88,8,A1
cookies,cookies-server-9.py,Simple If statements,91,98,8,A1
cookies,cookies-server-9.py,Simple If statements,93,98,12,A1
cookies,cookies-server-9.py,With,110,112,4,B1
cookies,cookies-server-9.py,Function,48,53,0,A1
cookies,cookies-server-9.py,Function,108,112,0,A1
cookies,cookies-server-9.py,Function with Simple argument,57,106,4,A1
cookies,cookies-server-9.py,Return,53,53,4,A1
cookies,cookies-server-9.py,Simple Class ,55,106,0,B1
counter,counter-server-1.py,Simple Tuple,76,76,36,A1
counter,counter-server-1.py,Files --> 'write' call function,71,71,8,A2
counter,counter-server-1.py,Print,77,77,12,A1
counter,counter-server-1.py,Print,80,80,8,A1
counter,counter-server-1.py,Simple Atributte,54,54,14,A2
counter,counter-server-1.py,Simple Atributte,54,54,14,A2
counter,counter-server-1.py,Simple Atributte,48,48,13,A2
counter,counter-server-1.py,Simple Atributte,49,49,4,A2
counter,counter-server-1.py,Simple Atributte,51,51,11,A2
counter,counter-server-1.py,Simple Atributte,59,59,19,A2
counter,counter-server-1.py,Simple Atributte,69,69,8,A2
counter,counter-server-1.py,Simple Atributte,70,70,8,A2
counter,counter-server-1.py,Simple Atributte,71,71,8,A2
counter,counter-server-1.py,Simple Atributte,62,62,12,A2
counter,counter-server-1.py,Simple Atributte,63,63,19,A2
counter,counter-server-1.py,Simple Atributte,66,66,12,A2
counter,counter-server-1.py,Simple Atributte,67,67,19,A2
counter,counter-server-1.py,Simple Atributte,71,71,8,A2
counter,counter-server-1.py,Simple Atributte,76,76,13,A2
counter,counter-server-1.py,Simple Atributte,77,77,37,A2
counter,counter-server-1.py,Simple Atributte,78,78,12,A2
counter,counter-server-1.py,Simple Atributte,76,76,41,A2
counter,counter-server-1.py,Simple Assignment,23,23,0,A1
counter,counter-server-1.py,Simple Assignment,25,33,0,A1
counter,counter-server-1.py,Simple Assignment,35,42,0,A1
counter,counter-server-1.py,Simple Assignment,45,45,0,A1
counter,counter-server-1.py,Simple Assignment,48,48,4,A1
counter,counter-server-1.py,Simple Assignment,51,51,4,A1
counter,counter-server-1.py,Simple Assignment,74,74,4,A1
counter,counter-server-1.py,Simple Assignment,59,59,8,A1
counter,counter-server-1.py,Simple Assignment,63,63,12,A1
counter,counter-server-1.py,Assigment with sum (total = total + 1),64,64,12,A1
counter,counter-server-1.py,Simple Assignment,67,67,12,A1
counter,counter-server-1.py,Import,15,15,0,A2
counter,counter-server-1.py,Import,16,16,0,A2
counter,counter-server-1.py,Import,17,17,0,A2
counter,counter-server-1.py,Import,18,18,0,A2
counter,counter-server-1.py,Import,19,19,0,A2
counter,counter-server-1.py,Import,20,20,0,A2
counter,counter-server-1.py,Import,21,21,0,A2
counter,counter-server-1.py,Alias,15,15,7,A1
counter,counter-server-1.py,Alias,16,16,7,A1
counter,counter-server-1.py,Alias,17,17,7,A1
counter,counter-server-1.py,Alias,18,18,7,A1
counter,counter-server-1.py,Alias,19,19,7,A1
counter,counter-server-1.py,Alias,20,20,7,A1
counter,counter-server-1.py,Alias,21,21,7,A1
counter,counter-server-1.py,If statements using → __name__ == ‘__main__’,82,83,0,B2
counter,counter-server-1.py,Simple If statements,61,67,8,A1
counter,counter-server-1.py,Exception --> try/except,75,80,4,B1
counter,counter-server-1.py,With,76,78,8,B1
counter,counter-server-1.py,Except Handler,79,80,4,A1
counter,counter-server-1.py,Function,47,52,0,A1
counter,counter-server-1.py,Function,73,80,0,A1
counter,counter-server-1.py,Function with Simple argument,56,71,4,A1
counter,counter-server-1.py,Return,52,52,4,A1
counter,counter-server-1.py,Simple Class ,54,71,0,B1
counter,counter-server-3.py,Simple Tuple,94,94,36,A1
counter,counter-server-3.py,Files --> 'write' call function,88,88,8,A2
counter,counter-server-3.py,Print,95,95,12,A1
counter,counter-server-3.py,Print,98,98,8,A1
counter,counter-server-3.py,Simple Atributte,55,55,14,A2
counter,counter-server-3.py,Simple Atributte,46,46,11,A2
counter,counter-server-3.py,Simple Atributte,55,55,14,A2
counter,counter-server-3.py,Simple Atributte,49,49,13,A2
counter,counter-server-3.py,Simple Atributte,50,50,4,A2
counter,counter-server-3.py,Simple Atributte,52,52,11,A2
counter,counter-server-3.py,Simple Atributte,60,60,19,A2
counter,counter-server-3.py,Simple Atributte,86,86,8,A2
counter,counter-server-3.py,Simple Atributte,87,87,8,A2
counter,counter-server-3.py,Simple Atributte,88,88,8,A2
counter,counter-server-3.py,Simple Atributte,63,63,12,A2
counter,counter-server-3.py,Simple Atributte,65,65,22,A2
counter,counter-server-3.py,Simple Atributte,68,68,21,A2
counter,counter-server-3.py,Simple Atributte,80,80,19,A2
counter,counter-server-3.py,Simple Atributte,83,83,12,A2
counter,counter-server-3.py,Simple Atributte,84,84,19,A2
counter,counter-server-3.py,Simple Atributte,88,88,8,A2
counter,counter-server-3.py,Simple Atributte,94,94,13,A2
counter,counter-server-3.py,Simple Atributte,95,95,37,A2
counter,counter-server-3.py,Simple Atributte,96,96,12,A2
counter,counter-server-3.py,Simple Atributte,65,65,22,A2
counter,counter-server-3.py,Simple Atributte,65,65,48,A2
counter,counter-server-3.py,Simple Atributte,70,70,21,A2
counter,counter-server-3.py,Simple Atributte,71,71,25,A2
counter,counter-server-3.py,Simple Atributte,73,73,16,A2
counter,counter-server-3.py,Simple Atributte,94,94,41,A2
counter,counter-server-3.py,Simple Atributte,65,65,48,A2
counter,counter-server-3.py,Simple Atributte,70,70,29,A2
counter,counter-server-3.py,Simple Atributte,71,71,25,A2
counter,counter-server-3.py,Simple Atributte,73,73,47,A2
counter,counter-server-3.py,Simple Atributte,70,70,44,A2
counter,counter-server-3.py,Simple Atributte,70,70,69,A2
counter,counter-server-3.py,Subscript,72,72,16,A1
counter,counter-server-3.py,Subscript,76,76,16,A1
counter,counter-server-3.py,Subscript,78,78,16,A1
counter,counter-server-3.py,Subscript,68,68,21,A1
counter,counter-server-3.py,Subscript,80,80,37,A1
counter,counter-server-3.py,Subscript,76,76,32,A1
counter,counter-server-3.py,Simple Assignment,24,24,0,A1
counter,counter-server-3.py,Simple Assignment,26,34,0,A1
counter,counter-server-3.py,Simple Assignment,36,43,0,A1
counter,counter-server-3.py,Simple Assignment,46,46,0,A1
counter,counter-server-3.py,Simple Assignment,49,49,4,A1
counter,counter-server-3.py,Simple Assignment,52,52,4,A1
counter,counter-server-3.py,Simple Assignment,91,91,4,A1
counter,counter-server-3.py,Simple Assignment,60,60,8,A1
counter,counter-server-3.py,Simple Assignment,65,65,12,A1
counter,counter-server-3.py,Simple Assignment,80,80,12,A1
counter,counter-server-3.py,Simple Assignment,84,84,12,A1
counter,counter-server-3.py,Simple Assignment,68,68,16,A1
counter,counter-server-3.py,Simple Assignment,70,70,16,A1
counter,counter-server-3.py,Simple Assignment,71,71,16,A1
counter,counter-server-3.py,Simple Assignment,72,72,16,A1
counter,counter-server-3.py,Assigment with sum (total = total + 1),76,76,16,A1
counter,counter-server-3.py,Simple Assignment,78,78,16,A1
counter,counter-server-3.py,Import,15,15,0,A2
counter,counter-server-3.py,Import,16,16,0,A2
counter,counter-server-3.py,Import,17,17,0,A2
counter,counter-server-3.py,Import,18,18,0,A2
counter,counter-server-3.py,Import'shelve' module,19,19,0,C1
counter,counter-server-3.py,Import,20,20,0,A2
counter,counter-server-3.py,Import,21,21,0,A2
counter,counter-server-3.py,Import,22,22,0,A2
counter,counter-server-3.py,Alias,15,15,7,A1
counter,counter-server-3.py,Alias,16,16,7,A1
counter,counter-server-3.py,Alias,17,17,7,A1
counter,counter-server-3.py,Alias,18,18,7,A1
counter,counter-server-3.py,Alias,19,19,7,A1
counter,counter-server-3.py,Alias,20,20,7,A1
counter,counter-server-3.py,Alias,21,21,7,A1
counter,counter-server-3.py,Alias,22,22,7,A1
counter,counter-server-3.py,If statements using → __name__ == ‘__main__’,100,101,0,B2
counter,counter-server-3.py,Simple If statements,62,84,8,A1
counter,counter-server-3.py,Simple If statements,67,73,12,A1
counter,counter-server-3.py,Simple If statements,75,78,12,A1
counter,counter-server-3.py,Exception --> try/except,93,98,4,B1
counter,counter-server-3.py,With,94,96,8,B1
counter,counter-server-3.py,Except Handler,97,98,4,A1
counter,counter-server-3.py,Function,48,53,0,A1
counter,counter-server-3.py,Function,90,98,0,A1
counter,counter-server-3.py,Function with Simple argument,57,88,4,A1
counter,counter-server-3.py,Return,53,53,4,A1
counter,counter-server-3.py,Simple Class ,55,88,0,B1
counter,counter-server-2.py,Simple Tuple,92,92,36,A1
counter,counter-server-2.py,Simple Dictionary,45,45,11,A2
counter,counter-server-2.py,Files --> 'write' call function,87,87,8,A2
counter,counter-server-2.py,Print,93,93,12,A1
counter,counter-server-2.py,Print,96,96,8,A1
counter,counter-server-2.py,Simple Atributte,54,54,14,A2
counter,counter-server-2.py,Simple Atributte,54,54,14,A2
counter,counter-server-2.py,Simple Atributte,48,48,13,A2
counter,counter-server-2.py,Simple Atributte,49,49,4,A2
counter,counter-server-2.py,Simple Atributte,51,51,11,A2
counter,counter-server-2.py,Simple Atributte,59,59,19,A2
counter,counter-server-2.py,Simple Atributte,85,85,8,A2
counter,counter-server-2.py,Simple Atributte,86,86,8,A2
counter,counter-server-2.py,Simple Atributte,87,87,8,A2
counter,counter-server-2.py,Simple Atributte,62,62,12,A2
counter,counter-server-2.py,Simple Atributte,64,64,22,A2
counter,counter-server-2.py,Simple Atributte,67,67,21,A2
counter,counter-server-2.py,Simple Atributte,79,79,19,A2
counter,counter-server-2.py,Simple Atributte,82,82,12,A2
counter,counter-server-2.py,Simple Atributte,83,83,19,A2
counter,counter-server-2.py,Simple Atributte,87,87,8,A2
counter,counter-server-2.py,Simple Atributte,92,92,13,A2
counter,counter-server-2.py,Simple Atributte,93,93,37,A2
counter,counter-server-2.py,Simple Atributte,94,94,12,A2
counter,counter-server-2.py,Simple Atributte,64,64,22,A2
counter,counter-server-2.py,Simple Atributte,64,64,48,A2
counter,counter-server-2.py,Simple Atributte,69,69,21,A2
counter,counter-server-2.py,Simple Atributte,70,70,25,A2
counter,counter-server-2.py,Simple Atributte,72,72,16,A2
counter,counter-server-2.py,Simple Atributte,92,92,41,A2
counter,counter-server-2.py,Simple Atributte,64,64,48,A2
counter,counter-server-2.py,Simple Atributte,69,69,29,A2
counter,counter-server-2.py,Simple Atributte,70,70,25,A2
counter,counter-server-2.py,Simple Atributte,72,72,47,A2
counter,counter-server-2.py,Simple Atributte,69,69,44,A2
counter,counter-server-2.py,Simple Atributte,69,69,69,A2
counter,counter-server-2.py,Subscript,71,71,16,A1
counter,counter-server-2.py,Subscript,75,75,16,A1
counter,counter-server-2.py,Subscript,77,77,16,A1
counter,counter-server-2.py,Subscript,67,67,21,A1
counter,counter-server-2.py,Subscript,79,79,37,A1
counter,counter-server-2.py,Subscript,75,75,32,A1
counter,counter-server-2.py,Simple Assignment,23,23,0,A1
counter,counter-server-2.py,Simple Assignment,25,33,0,A1
counter,counter-server-2.py,Simple Assignment,35,42,0,A1
counter,counter-server-2.py,Simple Assignment,45,45,0,A1
counter,counter-server-2.py,Simple Assignment,48,48,4,A1
counter,counter-server-2.py,Simple Assignment,51,51,4,A1
counter,counter-server-2.py,Simple Assignment,90,90,4,A1
counter,counter-server-2.py,Simple Assignment,59,59,8,A1
counter,counter-server-2.py,Simple Assignment,64,64,12,A1
counter,counter-server-2.py,Simple Assignment,79,79,12,A1
counter,counter-server-2.py,Simple Assignment,83,83,12,A1
counter,counter-server-2.py,Simple Assignment,67,67,16,A1
counter,counter-server-2.py,Simple Assignment,69,69,16,A1
counter,counter-server-2.py,Simple Assignment,70,70,16,A1
counter,counter-server-2.py,Simple Assignment,71,71,16,A1
counter,counter-server-2.py,Assigment with sum (total = total + 1),75,75,16,A1
counter,counter-server-2.py,Simple Assignment,77,77,16,A1
counter,counter-server-2.py,Import,15,15,0,A2
counter,counter-server-2.py,Import,16,16,0,A2
counter,counter-server-2.py,Import,17,17,0,A2
counter,counter-server-2.py,Import,18,18,0,A2
counter,counter-server-2.py,Import,19,19,0,A2
counter,counter-server-2.py,Import,20,20,0,A2
counter,counter-server-2.py,Import,21,21,0,A2
counter,counter-server-2.py,Alias,15,15,7,A1
counter,counter-server-2.py,Alias,16,16,7,A1
counter,counter-server-2.py,Alias,17,17,7,A1
counter,counter-server-2.py,Alias,18,18,7,A1
counter,counter-server-2.py,Alias,19,19,7,A1
counter,counter-server-2.py,Alias,20,20,7,A1
counter,counter-server-2.py,Alias,21,21,7,A1
counter,counter-server-2.py,If statements using → __name__ == ‘__main__’,98,99,0,B2
counter,counter-server-2.py,Simple If statements,61,83,8,A1
counter,counter-server-2.py,Simple If statements,66,72,12,A1
counter,counter-server-2.py,Simple If statements,74,77,12,A1
counter,counter-server-2.py,Exception --> try/except,91,96,4,B1
counter,counter-server-2.py,With,92,94,8,B1
counter,counter-server-2.py,Except Handler,95,96,4,A1
counter,counter-server-2.py,Function,47,52,0,A1
counter,counter-server-2.py,Function,89,96,0,A1
counter,counter-server-2.py,Function with Simple argument,56,87,4,A1
counter,counter-server-2.py,Return,52,52,4,A1
counter,counter-server-2.py,Simple Class ,54,87,0,B1
counter,counter-server-4.py,Simple Tuple,94,94,36,A1
counter,counter-server-4.py,Files --> 'write' call function,88,88,8,A2
counter,counter-server-4.py,Print,95,95,12,A1
counter,counter-server-4.py,Print,99,99,8,A1
counter,counter-server-4.py,Simple Atributte,55,55,14,A2
counter,counter-server-4.py,Simple Atributte,46,46,11,A2
counter,counter-server-4.py,Simple Atributte,55,55,14,A2
counter,counter-server-4.py,Simple Atributte,49,49,13,A2
counter,counter-server-4.py,Simple Atributte,50,50,4,A2
counter,counter-server-4.py,Simple Atributte,52,52,11,A2
counter,counter-server-4.py,Simple Atributte,60,60,19,A2
counter,counter-server-4.py,Simple Atributte,86,86,8,A2
counter,counter-server-4.py,Simple Atributte,87,87,8,A2
counter,counter-server-4.py,Simple Atributte,88,88,8,A2
counter,counter-server-4.py,Simple Atributte,63,63,12,A2
counter,counter-server-4.py,Simple Atributte,65,65,22,A2
counter,counter-server-4.py,Simple Atributte,68,68,21,A2
counter,counter-server-4.py,Simple Atributte,80,80,19,A2
counter,counter-server-4.py,Simple Atributte,83,83,12,A2
counter,counter-server-4.py,Simple Atributte,84,84,19,A2
counter,counter-server-4.py,Simple Atributte,88,88,8,A2
counter,counter-server-4.py,Simple Atributte,94,94,13,A2
counter,counter-server-4.py,Simple Atributte,95,95,37,A2
counter,counter-server-4.py,Simple Atributte,96,96,12,A2
counter,counter-server-4.py,Simple Atributte,98,98,8,A2
counter,counter-server-4.py,Simple Atributte,65,65,22,A2
counter,counter-server-4.py,Simple Atributte,65,65,48,A2
counter,counter-server-4.py,Simple Atributte,70,70,21,A2
counter,counter-server-4.py,Simple Atributte,71,71,25,A2
counter,counter-server-4.py,Simple Atributte,73,73,16,A2
counter,counter-server-4.py,Simple Atributte,94,94,41,A2
counter,counter-server-4.py,Simple Atributte,65,65,48,A2
counter,counter-server-4.py,Simple Atributte,70,70,29,A2
counter,counter-server-4.py,Simple Atributte,71,71,25,A2
counter,counter-server-4.py,Simple Atributte,73,73,47,A2
counter,counter-server-4.py,Simple Atributte,70,70,44,A2
counter,counter-server-4.py,Simple Atributte,70,70,69,A2
counter,counter-server-4.py,Subscript,72,72,16,A1
counter,counter-server-4.py,Subscript,76,76,16,A1
counter,counter-server-4.py,Subscript,78,78,16,A1
counter,counter-server-4.py,Subscript,68,68,21,A1
counter,counter-server-4.py,Subscript,80,80,37,A1
counter,counter-server-4.py,Subscript,76,76,32,A1
counter,counter-server-4.py,Simple Assignment,24,24,0,A1
counter,counter-server-4.py,Simple Assignment,26,34,0,A1
counter,counter-server-4.py,Simple Assignment,36,43,0,A1
counter,counter-server-4.py,Simple Assignment,46,46,0,A1
counter,counter-server-4.py,Simple Assignment,49,49,4,A1
counter,counter-server-4.py,Simple Assignment,52,52,4,A1
counter,counter-server-4.py,Simple Assignment,91,91,4,A1
counter,counter-server-4.py,Simple Assignment,60,60,8,A1
counter,counter-server-4.py,Simple Assignment,65,65,12,A1
counter,counter-server-4.py,Simple Assignment,80,80,12,A1
counter,counter-server-4.py,Simple Assignment,84,84,12,A1
counter,counter-server-4.py,Simple Assignment,68,68,16,A1
counter,counter-server-4.py,Simple Assignment,70,70,16,A1
counter,counter-server-4.py,Simple Assignment,71,71,16,A1
counter,counter-server-4.py,Simple Assignment,72,72,16,A1
counter,counter-server-4.py,Assigment with sum (total = total + 1),76,76,16,A1
counter,counter-server-4.py,Simple Assignment,78,78,16,A1
counter,counter-server-4.py,Import,15,15,0,A2
counter,counter-server-4.py,Import,16,16,0,A2
counter,counter-server-4.py,Import,17,17,0,A2
counter,counter-server-4.py,Import,18,18,0,A2
counter,counter-server-4.py,Import'shelve' module,19,19,0,C1
counter,counter-server-4.py,Import,20,20,0,A2
counter,counter-server-4.py,Import,21,21,0,A2
counter,counter-server-4.py,Import,22,22,0,A2
counter,counter-server-4.py,Alias,15,15,7,A1
counter,counter-server-4.py,Alias,16,16,7,A1
counter,counter-server-4.py,Alias,17,17,7,A1
counter,counter-server-4.py,Alias,18,18,7,A1
counter,counter-server-4.py,Alias,19,19,7,A1
counter,counter-server-4.py,Alias,20,20,7,A1
counter,counter-server-4.py,Alias,21,21,7,A1
counter,counter-server-4.py,Alias,22,22,7,A1
counter,counter-server-4.py,If statements using → __name__ == ‘__main__’,101,102,0,B2
counter,counter-server-4.py,Simple If statements,62,84,8,A1
counter,counter-server-4.py,Simple If statements,67,73,12,A1
counter,counter-server-4.py,Simple If statements,75,78,12,A1
counter,counter-server-4.py,Exception --> try/except,93,99,4,B1
counter,counter-server-4.py,With,94,96,8,B1
counter,counter-server-4.py,Except Handler,97,99,4,A1
counter,counter-server-4.py,Function,48,53,0,A1
counter,counter-server-4.py,Function,90,99,0,A1
counter,counter-server-4.py,Function with Simple argument,57,88,4,A1
counter,counter-server-4.py,Return,53,53,4,A1
counter,counter-server-4.py,Simple Class ,55,88,0,B1
http-server-classes,webapp.py,Simple Tuple,35,35,15,A1
http-server-classes,webapp.py,Simple Tuple,43,43,22,A1
http-server-classes,webapp.py,Simple Tuple,53,53,12,A1
http-server-classes,webapp.py,Simple Tuple,58,58,12,A1
http-server-classes,webapp.py,Print,25,25,8,A1
http-server-classes,webapp.py,Print,34,34,8,A1
http-server-classes,webapp.py,Print,52,52,12,A1
http-server-classes,webapp.py,Print,54,54,12,A1
http-server-classes,webapp.py,Print,56,56,12,A1
http-server-classes,webapp.py,Print,59,59,12,A1
http-server-classes,webapp.py,Simple Atributte,41,41,19,A2
http-server-classes,webapp.py,Simple Atributte,41,41,33,A2
http-server-classes,webapp.py,Simple Atributte,41,41,48,A2
http-server-classes,webapp.py,Simple Atributte,42,42,8,A2
http-server-classes,webapp.py,Simple Atributte,42,42,28,A2
http-server-classes,webapp.py,Simple Atributte,42,42,47,A2
http-server-classes,webapp.py,Simple Atributte,43,43,8,A2
http-server-classes,webapp.py,Simple Atributte,46,46,8,A2
http-server-classes,webapp.py,Simple Atributte,53,53,36,A2
http-server-classes,webapp.py,Simple Atributte,55,55,22,A2
http-server-classes,webapp.py,Simple Atributte,57,57,28,A2
http-server-classes,webapp.py,Simple Atributte,58,58,39,A2
http-server-classes,webapp.py,Simple Atributte,62,62,12,A2
http-server-classes,webapp.py,Simple Atributte,63,63,12,A2
http-server-classes,webapp.py,Simple Atributte,57,57,39,A2
http-server-classes,webapp.py,Simple Atributte,62,62,28,A2
http-server-classes,webapp.py,Simple Assignment,66,66,4,A1
http-server-classes,webapp.py,Simple Assignment,41,41,8,A1
http-server-classes,webapp.py,Simple Assignment,53,53,12,A1
http-server-classes,webapp.py,Simple Assignment,55,55,12,A1
http-server-classes,webapp.py,Simple Assignment,57,57,12,A1
http-server-classes,webapp.py,Simple Assignment,58,58,12,A1
http-server-classes,webapp.py,Assigment with sum (total = total + 1),60,61,12,A1
http-server-classes,webapp.py,Import,12,12,0,A2
http-server-classes,webapp.py,Alias,12,12,7,A1
http-server-classes,webapp.py,If statements using → __name__ == ‘__main__’,65,66,0,B2
http-server-classes,webapp.py,While with Else Loop,51,63,8,B1
http-server-classes,webapp.py,Function with Simple argument,22,26,4,A1
http-server-classes,webapp.py,Function with Simple argument,28,35,4,A1
http-server-classes,webapp.py,Function with Simple argument,37,63,4,A1
http-server-classes,webapp.py,Return,26,26,8,A1
http-server-classes,webapp.py,Return,35,35,8,A1
http-server-classes,webapp.py,Simple Class ,14,63,0,B1
http-server-classes,holaapp.py,Simple Tuple,29,29,15,A1
http-server-classes,holaapp.py,Simple Atributte,15,15,15,A2
http-server-classes,holaapp.py,Simple Assignment,33,33,4,A1
http-server-classes,holaapp.py,Import,13,13,0,A2
http-server-classes,holaapp.py,Alias,13,13,7,A1
http-server-classes,holaapp.py,If statements using → __name__ == ‘__main__’,32,33,0,B2
http-server-classes,holaapp.py,Function with Simple argument,18,21,4,A1
http-server-classes,holaapp.py,Function with Simple argument,23,29,4,A1
http-server-classes,holaapp.py,Return,21,21,8,A1
http-server-classes,holaapp.py,Return,29,29,8,A1
http-server-classes,holaapp.py,Simple Class ,15,29,0,B1
http-server-classes,adiosapp.py,Simple Tuple,30,30,15,A1
http-server-classes,adiosapp.py,Simple Atributte,16,16,15,A2
http-server-classes,adiosapp.py,Simple Assignment,34,34,4,A1
http-server-classes,adiosapp.py,Import,14,14,0,A2
http-server-classes,adiosapp.py,Alias,14,14,7,A1
http-server-classes,adiosapp.py,If statements using → __name__ == ‘__main__’,33,34,0,B2
http-server-classes,adiosapp.py,Function with Simple argument,19,22,4,A1
http-server-classes,adiosapp.py,Function with Simple argument,24,30,4,A1
http-server-classes,adiosapp.py,Return,22,22,8,A1
http-server-classes,adiosapp.py,Return,30,30,8,A1
http-server-classes,adiosapp.py,Simple Class ,16,30,0,B1
http-server-classes,counterapp.py,Simple Tuple,59,59,15,A1
http-server-classes,counterapp.py,Simple Atributte,34,34,18,A2
http-server-classes,counterapp.py,Simple Atributte,54,54,12,A2
http-server-classes,counterapp.py,Simple Atributte,43,43,15,A2
http-server-classes,counterapp.py,Simple Atributte,53,53,23,A2
http-server-classes,counterapp.py,Simple Atributte,57,57,23,A2
http-server-classes,counterapp.py,Simple Atributte,54,54,26,A2
http-server-classes,counterapp.py,Simple Atributte,53,53,45,A2
http-server-classes,counterapp.py,Subscript,43,43,15,A1
http-server-classes,counterapp.py,Simple Assignment,14,22,0,A1
http-server-classes,counterapp.py,Simple Assignment,24,31,0,A1
http-server-classes,counterapp.py,Simple Assignment,38,38,4,A1
http-server-classes,counterapp.py,Simple Assignment,63,63,4,A1
http-server-classes,counterapp.py,Simple Assignment,53,53,12,A1
http-server-classes,counterapp.py,Assigment with sum (total = total + 1),54,54,12,A1
http-server-classes,counterapp.py,Simple Assignment,55,55,12,A1
http-server-classes,counterapp.py,Simple Assignment,57,57,12,A1
http-server-classes,counterapp.py,Simple Assignment,58,58,12,A1
http-server-classes,counterapp.py,Import,12,12,0,A2
http-server-classes,counterapp.py,Alias,12,12,7,A1
http-server-classes,counterapp.py,If statements using → __name__ == ‘__main__’,62,63,0,B2
http-server-classes,counterapp.py,Simple If statements,52,58,8,A1
http-server-classes,counterapp.py,Function with Simple argument,40,43,4,A1
http-server-classes,counterapp.py,Function with Simple argument,46,59,4,A1
http-server-classes,counterapp.py,Return,43,43,8,A1
http-server-classes,counterapp.py,Return,59,59,8,A1
http-server-classes,counterapp.py,Simple Class ,34,59,0,B1
http-server-classes,addapp.py,Simple Tuple,55,55,15,A1
http-server-classes,addapp.py,Simple Atributte,14,14,14,A2
http-server-classes,addapp.py,Simple Atributte,44,44,15,A2
http-server-classes,addapp.py,Simple Atributte,54,54,12,A2
